title,date_company,content,date,company
"현대엘리베이터, 가정의달 소외계층 어린이들에게 선물",2021.04.30 | 비지니스코리아,"현장 봉사활동이 어려워진 지난해부터는 취약계층 어린이를 위한 마스크 만들기, 애착인형 만들기, 리스 꽃장식 만들기 등 가정에서 할 수 있는 비대면 봉사활동을 실시해...",2021.04.30,비지니스코리아
"현대엘리베이터, 가정의달 맞아 소외계층 어린이들에게 선물",2021.04.30 | 전기신문,"현장 봉사활동이 어려워진 지난해부터는 취약계층 어린이를 위한 마스크 만들기, 애착인형 만들기, 리스 꽃장식 만들기 등 가정에서 할 수 있는 비대면 봉사활동을 실시해...",2021.04.30,전기신문
"현대엘리베이터, 소외계층 어린이들에게 운동화 선물",2021.04.30 | 이투데이,"현장 봉사활동이 어려워진 작년부터는 취약계층 어린이를 위한 마스크 만들기, 애착인형 만들기 등 가정에서 할 수 있는 비대면 봉사활동을 시행해왔다. 올해는 시각장애인...",2021.04.30,이투데이
"현대엘리베이터, 가정의달 맞아 소외계층 어린이들에게 선물",2021.04.30 | 푸드경제 오가닉라이프신문,"현장 봉사활동이 어려워진 지난해부터는 취약계층 어린이를 위한 마스크 만들기, 애착인형 만들기, 리스 꽃장식 만들기 등 가정에서 할 수 있는 비대면 봉사활동을 실시해...",2021.04.30,푸드경제 오가닉라이프신문
"인구보건복지협회 부산지회, 5월 가정의 달 맞이 행사 접수 시작",2021.04.16 | 베이비뉴스 | 다음뉴스,"한 이번 강좌에서는 '건강한 애착과 정서'를 나누는 법을 배우고, 이를 토대로 '애착인형 만들기'를 체험한다. 행사 관계자는 ""이번 행사는 5월 가정의 달을 맞아 임산부와...",2021.04.16,베이비뉴스
"현대엘리베이터, 가정의달 맞아 소계층 어린이들에게 선물",2021.04.30 | 뉴스워커,"현장 봉사활동이 어려워진 지난해부터는 취약계층 어린이를 위한 마스크 만들기, 애착인형 만들기, 리스 꽃장식 만들기 등 가정에서 할 수 있는 비대면 봉사활동을 실시해...",2021.04.30,뉴스워커
"계명대 학생들, 애착인형 개발 지역 미혼모 시설에 기부",2021.01.28 | 경안일보,"[경안일보=손중모기자] 계명대 학생들이 개발한 신생아용 애착인형 40개를 미혼모 시설에 기부해 어려운 시국에 훈훈함을 전했다.계명대 이민석, 김지석, 전휘준, 이용우...",2021.01.28,경안일보
"계명대 학생들, 애착인형 개발·미혼모 시설 기부",2021.01.28 | 한국대학신문,[한국대학신문 이원지 기자] 계명대학교(총장 신일희)는 학생들이 개발한 신생아용 애착인형 40개를 미혼모 시설에 기부해 어려운 시국에 훈훈함을 전했다고 28일 밝혔다...,2021.01.28,한국대학신문
"계명대 학생들, 애착인형 개발 지역 미혼모 시설에 기부",2021.01.28 | 베리타스알파,"[베리타스알파=신승희 기자] 계명대 학생들이 개발한 신생아용 애착인형 40개를 미혼모 시설에 기부했다고 28일 전했다. 계명대 이민석, 김지석, 전휘준, 이용우, 구병기...",2021.01.28,베리타스알파
"'나 혼자 산다' 쌈디, 엄마 찾는 채채에 장난감 플렉스 실패→'아...",2021.05.08 | MBC연예 | 다음뉴스,쌈디는 인형 미모의 채채를 돌보며 눈에서 꿀이 뚝뚝 떨어지는 ‘조카 바보’의 면모를 뽐냈다. 조카를 위해 떨리는 손으로 직접 소고기를 굽고 하트 치즈 김밥을 만들며...,2021.05.08,MBC연예
"계명대 학생들, 애착인형 개발해 지역 미혼모 시설에 기부 '훈훈'",2021.02.01 | 매일신문,"계명대 학생들이 직접 개발한 신생아용 애착인형 40개를 미혼모 시설에 기부해 훈훈함을 전하고 있다.계명대 이민석, 김지석, 전휘준, 이용우, 구병기 학생은 계명대 LINC...",2021.02.01,매일신문
"현대엘리베이터 등 기업들, 가정의달 마케팅에 ‘시동’",2021.04.30 | 이지경제,"지자, 이들 임직원들은 지난해부터는 취약계층 어린이를 위한 마스크 만들기, 애착인형 만들기, 리스 꽃장식 만들기 등 가정에서 할 수 있는 비대면 봉사활동을 실시하고...",2021.04.30,이지경제
울주군 집콕 아이들에게 희망꾸러미 선물,2021.04.29 | 울산제일일보,"다다키트는 아동들의 인지강화, 정서지원, 신체강화를 위해 블록 2종, 퍼즐, 큐브, 애착인형, 반려식물 2종, 캐치볼, 장건강 유산균, 과자종합선물세트, 희망엽서 등 총...",2021.04.29,울산제일일보
"'나 혼자 산다' 쌈디, 이런 '조카 바라기' 또 없습니다",2021.05.08 | 이데일리 | 다음뉴스,쌈디는 인형 미모의 채채를 돌보며 눈에서 꿀이 뚝뚝 떨어지는 ‘조카 바보’의 면모를 뽐냈다. 조카를 위해 떨리는 손으로 직접 소고기를 굽고 하트 치즈 김밥을 만들며...,2021.05.08,이데일리
"행복북구문화재단, 어린이날 큰잔치 '해피투게더' 열어",2021.04.29 | 매일신문,"어린이날을 즐길 수 있는 프로그램으로 펼쳐진다. 예술체험은 무료로 진행된다. '애착인형 만들기', '어버이날 카네이션 만들기', '캘리그라피 손거울 만들기', '환경지킴이...",2021.04.29,매일신문
"디엘프렌즈, ‘현대 백화점 충청점’ 신규 오픈",2021.04.29 | 시민일보,"오픈과 어린이날을 맞이하여 일정 금액 이상 및 행사 제품 구매 시 디엘프렌즈 애착인형, 세안밴드+파우치, 센텔라 기초 1종, 러블리 뱃지를 증정하는 행사도 진행 중이다...",2021.04.29,시민일보
5월 어린이날 큰잔치‘해피투게더’열린다,2021.04.29 | 대경일보,"부모와 함께 어린이날을 즐길 수 있는 프로그램으로 진행된다. 예술체험은 무료로 애착인형 만들기, 어버이날 카네이션 만들기, 캘리그라피 손거울 만들기, 환경지킴이...",2021.04.29,대경일보
"LS니꼬동제련, 울산 울주군지역 저소득 아동 위해 ‘다다키트’ 나눔",2021.04.29 | 울산매일,"는 아이들의 인지 강화, 정서 지원, 신체 강화 등을 위해 블록 2종, 퍼증과 큐브, 애착인형, 반려식물 2종, 캐치볼, 장건강 유산균, 과자종합선물세트, 희망엽서 등 총 11종...",2021.04.29,울산매일
"젤리캣 '뉴 바쉬풀 라이언', 용감&씩씩해진 사자 인형",2021.04.05 | 리드맘,"용감해진 이미지의 인형으로, 남아 출산선물로 추천할 만하다. 영국 프리미엄 애착 인형 브랜드 젤리캣이 신제품 '뉴 바쉬풀 라이언'을 출시한다고 밝혔다. 뉴 바쉬풀...",2021.04.05,리드맘
'나혼자산다' 쌈디 구슬픈 노래 열창X효도 플렉스..최고 9.9%,2021.05.08 | TV리포트 | 다음뉴스,쌈디는 인형 미모의 채채를 돌보며 눈에서 꿀이 뚝뚝 떨어지는 ‘조카 바보’의 면모를 뽐냈다. 조카를 위해 떨리는 손으로 직접 소고기를 굽고 하트 치즈 김밥을 만들며...,2021.05.08,TV리포트
"쌈디, 조카 채채 위한 선물 플렉스..시청률 9.9%, 최고의 1분 (나...",2021.05.08 | 엑스포츠뉴스 | 다음뉴스,쌈디는 인형 미모의 채채를 돌보며 눈에서 꿀이 뚝뚝 떨어지는 ‘조카 바보’의 면모를 뽐냈다. 조카를 위해 떨리는 손으로 직접 소고기를 굽고 하트 치즈 김밥을 만들며...,2021.05.08,엑스포츠뉴스
'나혼자 산다' 쌈디의 육아일기→곽도원 제주라이프(ft. 동네형 ...,2021.05.08 | OSEN | 다음뉴스,쌈디는 인형 미모의 채채를 돌보며 눈에서 꿀이 뚝뚝 떨어지는 ‘조카 바보’의 면모를 뽐냈다. 조카를 위해 떨리는 손으로 직접 소고기를 굽고 하트 치즈 김밥을 만들며...,2021.05.08,OSEN
"'나혼산' 쌈디, 조카 바보+어버이날 명품 FLEX..곽도원X윤도현 만...",2021.05.08 | 스타뉴스 | 다음뉴스,쌈디는 인형 미모의 채채를 돌보며 눈에서 꿀이 뚝뚝 떨어지는 '조카 바보'의 면모를 뽐냈다. 조카를 위해 떨리는 손으로 직접 소고기를 굽고 하트 치즈 김밥을 만들며 정성...,2021.05.08,스타뉴스
계명대 학생들 직접 개발한 애착인형...지역 미혼모 시설에 기부,2021.01.31 | 경북신문,"[경북신문=지우현 기자] 계명대 학생들이 직접 개발한 신생아용 애착인형을 미혼모 시설에 기부해 훈훈함을 전했다.주인공은 이민석, 김지석, 전휘준, 이용우, 구병기 학생...",2021.01.31,경북신문
"울주군자원봉사센터, LS니꼬동제련과 ‘다다키트’ 나눔 진행",2021.04.29 | 울산종합일보,"트는 아동들의 인지강화, 정서지원, 신체강화를 위해서 블록 2종, 퍼즐, 큐브, 애착인형,반려식물 2종, 캐치볼, 장건강 유산균, 과자종합선물세트, 희망엽서 등 총 11종으로...",2021.04.29,울산종합일보
'유재석의 그녀들' 예능 복덩이 된 전소민 제시 이영지[스타파인더],2021.04.21 | 뉴스엔 | 다음뉴스,"흔하게 갖게 되는 사단, 라인이 크게 없는 개그맨 유재석. 그렇지만 '유재석의 애착인형' 하면 떠오르는 몇몇 예능인들이 있다. 유재석의 애정어린 놀림과 코 먹는 소리...",2021.04.21,뉴스엔
"계명대 학생들, 애착인형 개발 지역 미혼모 시설에 기부",2021.01.28 | 뉴데일리,"계명대 학생들이 개발한 신생아용 애착인형 40개를 미혼모 시설에 기부해 주위에 훈훈함을 전하고 있다.계명대 이민석, 김지석, 전휘준, 이용우, 구병기 학생은 계명대 LINC...",2021.01.28,뉴데일리
"계명대학교 학생들, 애착인형 개발 지역 미혼모 시설에 기부",2021.01.28 | 국제뉴스,"(대구=국제뉴스) 백운용 기자 = 계명대 학생들이 개발한 신생아용 애착인형 40개를 미혼모 시설에 기부해 어려운 시국에 훈훈함을 전했다. 계명대 이민석, 김지석, 전휘준...",2021.01.28,국제뉴스
"'이범수♥' 이윤진, 붕어빵 소다 남매..다을이는 지금도 에뻬 바라기",2021.04.19 | 엑스포츠뉴스 | 다음뉴스,눈길을 끌었다. 또한 KBS 2TV '슈퍼맨이 돌아왔다'에 출연했을 때부터 다을 군의 애착 인형이었던 에뻬의 모습도 볼 수 있어 이목을 모았다. 여전히 에뻬 바라기인 다을의...,2021.04.19,엑스포츠뉴스
[Opinion] 이토록 작은 것들과의 만남 그리고 헤어짐 [동물],2021.05.05 | 아트인사이트,"곰돌이 인형을 잃어버려 땅이 꺼질듯 울었고, 11살때는 여행에서 잃어버린 애착 강아지 인형을 그리워하며 3개월을 울었다. 심지어 피아노 학원을 가서 연습을 하는 도중...",2021.05.05,아트인사이트
"계명대 학생들, '애착인형 개발' 지역 미혼모시설에 기부",2021.01.28 | 대학저널,"[대학저널 오혜민 기자] 계명대학교(총장 신일희)는 학생들이 개발한 신생아용 애착인형 40개를 미혼모 시설에 기부했다고 28일 밝혔다. 계명대 이민석, 김지석, 전휘준...",2021.01.28,대학저널
<런닝맨> 떠나는 이광수의 내일,2021.04.30 | 일요시사,"관련된 모음집 영상이 무수히 많다. 거의 모든 영상이 레전드급이다. 이광수를 ‘애착인형’으로 부르는 유재석은 물론, 김종국, 하하, 양세찬, 전소민, 송지효, 지석진...",2021.04.30,일요시사
방 정리하다 어릴 적 '첫 친구'가 되어 준 애착 인형을 발견하고 ...,2021.02.01 | 인사이트,"난 너의 친구야. - 영화 '토이 스토리' OST 中어린 시절 당신의 첫 친구가 돼준 '애착 인형'을 기억하는가. 모든 일상을 함께 하며 웃고 울고, 포근한 품을 나누기도 했던...",2021.02.01,인사이트
"계명대 학생들, 신생아용 애착인형 미혼모 시설에 기부 '훈훈'",2021.01.28 | 경북일보,"계명대 학생들이 개발한 신생아용 애착인형 40개를 미혼모 시설에 기부, 훈훈한 감동을 주고 있다.이민석·김지석·전휘준·이용우·구병기 학생은 계명대 LINC+사업단에서...",2021.01.28,경북일보
"'유퀴즈' 인형병원 원장→자율주행 선구자, 시간의 마술사들 특집",2021.04.07 | 셀럽미디어,인생 첫 커피차를 선물 받은 아기자기의 모습도 예고돼 궁금증을 더한다. 애착 인형과 함께 한 시간의 흔적을 복원해주는 김갑연 자기님은 국내 최초의 인형병원을 운영하고...,2021.04.07,셀럽미디어
"'유퀴즈' 시간의 마술사편, 인형병원·교통정리·종양내과 자기 ...",2021.04.07 | 국제뉴스,인생 첫 커피차를 선물 받은 아기자기의 모습도 예고돼 궁금증을 더한다. 애착 인형과 함께 한 시간의 흔적을 복원해주는 김갑연 자기님은 국내 최초의 인형병원을 운영하고...,2021.04.07,국제뉴스
"'유 퀴즈' 시간 마술사 특집, 인형병원 김갑연→김범석 의사…""시...",2021.04.07 | 조이뉴스24,궁금증을 더한다.tvN '유 퀴즈'에서 시간 마술사들을 만나본다. [사진=tvN ]애착 인형과 함께 한 시간의 흔적을 복원해주는 김갑연 자기님은 국내 최초의 인형병원을 운영...,2021.04.07,조이뉴스24
"플라, 무독성·무형광 강아지 장난감 ‘신나개’ 론칭",2021.04.26 | 세계비즈,"부드럽고 하마와 곰돌이, 코알라 등 귀여운 동물 모양으로 디자인해 강아지의 애착인형으로도 적합하다고 업체 측은 설명했다. 플라 관계자는 “지난 1월 출시한 애견배변...",2021.04.26,세계비즈
독일 아이들은 사순절을 이렇게 보냅니다,2021.04.19 | 오마이뉴스 | 다음뉴스,"오늘 무엇을 절제하고 싶니? 예를 들어 오늘은 레고, 내일은 초콜릿 아니면 애착인형..."" 순간 고민에 빠진 아이들은 하나같이 침묵에 이르렀다. 그러자 아이 Q가 우렁차게...",2021.04.19,오마이뉴스
"플라, 강아지 장난감 ‘신나개’로 애견용품 시장 본격 진출",2021.04.26 | 빅데이터뉴스,"터그놀이를 통해 보호자와의 유대감을 강화하고, 강아지의 애착인형으로도 활용할 수 있는 패브릭 인형은 하마와 곰돌이, 코알라 등 귀여운 동물 모양으로 출시했다. 신축성...",2021.04.26,빅데이터뉴스
